type,name,notice,furigana
燃やせるごみ,枝木,長さ・太さ40センチ以内に切り、まとめてひもでしばる,え
燃やせるごみ,カーテン,40センチ以内に切る,か
燃やせるごみ,紙おむつ,汚れを取り除いて出す,か
燃やせるごみ,紙くず,,か
燃やせるごみ,玄関マット,40センチ以内に切る,け
燃やせるごみ,タッパー,,た
燃やせるごみ,台所ごみ（生ごみ、貝殻、アルミホイルなど）,水分をよく切って出す,た
燃やせるごみ,点滴パック・チューブなど,使い切ってから出す,て
燃やせるごみ,てんぷら油,固めたり、布などに染み込ませて出す,て
燃やせるごみ,ぬいぐるみ,,ぬ
燃やせるごみ,ＰＰバンド(家電製品などを縛っているプラスチック製バンド),,ひ
燃やせるごみ,皮革類（くつ、かばん、ベルトなど）,ベルトの金具は外して燃やせないごみで出す,ひ
燃やせるごみ,プラスチック製品,ビデオテープ、CD、おもちゃ、植木鉢、プランター、ボールペン、バケツなど,ふ
燃やせるごみ,ボールペン,,ほ
燃やせるごみ,ポテトチップ型の緩衝材,,ほ
燃やせるごみ,ライター（使い捨て）,使い切ってから出す。まとめて出さない,ら
燃やせるごみ,綿入製品,40センチ以内に切る。,わ
燃やせないごみ,アンプル剤,,あ
燃やせないごみ,衣装ケース,80センチ以内、10キロ以内の物,い
燃やせないごみ,かさ,,か
燃やせないごみ,花びん,,か
燃やせないごみ,ガラス製品,80センチ以内、10キロ以内の物,か
燃やせないごみ,危険物（割れたガラスなど）,紙に包んでゴミ袋(白色半透明)に「キケン」と表示して出す。,き
燃やせないごみ,金属製のびん、かんのキャップ,,き
燃やせないごみ,空気入れ,,く
燃やせないごみ,小型家電(ドライヤー、電気ポット、掃除機),80センチ以内、10キロ以内の物。,こ
燃やせないごみ,コップ,,こ
燃やせないごみ,ゴルフクラブ,3本まで,こ
燃やせないごみ,写真用の三脚,,し
燃やせないごみ,食用油かん,,し
燃やせないごみ,スキーの板,,す
燃やせないごみ,スコップ,,す
燃やせないごみ,耐熱ガラス製品,,た
燃やせないごみ,釣りざお,,つ
燃やせないごみ,電球,購入時の箱に入れるか、新聞紙に包んだあと、袋に入れて出す。,て
燃やせないごみ,陶磁器,80センチ以内、10キロ以内の物,と
燃やせないごみ,なべ,80センチ以内、10キロ以内の物,な
燃やせないごみ,バット,,は
燃やせないごみ,ベルトの金具,,へ
燃やせないごみ,便座,80センチ以内、10キロ以内の物。必ず袋に入れる,へ
燃やせないごみ,ほうき,,ほ
燃やせないごみ,棒状の物,太さ10センチ以内、長さ1.8メートル以内のもの,ほ
燃やせないごみ,ポリバケツ,80センチ以内、10キロ以内の物,ほ
燃やせないごみ,モップの柄,,も
燃やせないごみ,やかん,80センチ以内、10キロ以内の物,や
燃やせないごみ,油性の強いびん・かん(サラダ油かん、ペットフードのかんなど)、,80センチ以内、10キロ以内の物,ゆ
有害ごみ,乾電池,中身が見える袋に「有害物」と表示して出す,か
有害ごみ,蛍光灯,購入時の箱に入れ、しばって出す。燃えないごみの袋とは別にする,け
有害ごみ,携帯電話用電池,販売店へ返す,け
有害ごみ,充電池,販売店へ返す,し
有害ごみ,水銀体温計,紙で包み、中身が見える袋に「有害物」と表示して出す,す
有害ごみ,ボタン電池,販売店へ返す,ほ
びん・かん類,飲料用のびん・かん,中身を空にして水で洗いきれいにし、キャップは分別する,い
びん・かん類,お菓子用のびん・かん,中身を空にして水で洗いきれいにし、キャップは分別する,お
びん・かん類,果物のびん・かん,中身を空にして水で洗いきれいにし、キャップは分別する,く
びん・かん類,化粧品のびん,中身を空にして水で洗いきれいにし、キャップは分別する,け
びん・かん類,スプレー缶,使い切り、必ず穴をあけて出す,す
びん・かん類,毒物、劇物の薬液類の容器,専門業者へ出す,と
紙・布類,菓子箱・袋などの容器包装紙,十文字にしばって出す。,か
紙・布類,紙パック,切り開いて洗って乾かす。十文字にしばって出す。,か
紙・布類,紙封筒,十文字にしばって出す。,か
紙・布類,感熱紙,40センチ以内に切って燃やせるごみに出す。,か
